Identifier: nofly1
Segment: 1
Surface: w1
601.218282, -2624.054074, 1.645788
601.924069, -2623.892265, 1.645788
602.019722, -2624.309230, 1.645788
601.313822, -2624.471064, 1.645788

Surface: l
601.636934, -2622.640593, 0.000000
600.931483, -2622.802325, 0.000000
601.026978, -2623.219115, 0.000000
601.732541, -2623.057358, 0.000000

