Identifier: HeliC1
Segment: 1
Surface: w1
600.577767, -2615.678112, 0.115205
600.550586, -2615.785154, 0.115205
599.185945, -2615.822199, 0.115205

Surface: l
600.557704, -2615.590731, 0.000000
599.247979, -2615.626294, 0.000000
599.165929, -2615.734814, 0.000000
600.530524, -2615.697770, 0.000000

Segment: 7
Surface: w1
600.557704, -2615.590731, 0.000000
600.566302, -2615.628180, 0.049374
600.539122, -2615.735221, 0.049374
600.530524, -2615.697770, 0.000000

Surface: w2
601.075199, -2615.576487, 0.000000
601.083805, -2615.613936, 0.049374
600.976794, -2615.723183, 0.049374
600.968190, -2615.685733, 0.000000

Surface: s1
601.075199, -2615.576487, 0.000000
601.083805, -2615.613936, 0.049374
600.566302, -2615.628180, 0.049374
600.557704, -2615.590731, 0.000000

Surface: s2
600.530524, -2615.697770, 0.000000
600.539122, -2615.735221, 0.049374
600.976794, -2615.723183, 0.049374
600.968190, -2615.685733, 0.000000

Surface: u
600.566302, -2615.628180, 0.049374
601.083805, -2615.613936, 0.049374
600.976794, -2615.723183, 0.049374
600.539122, -2615.735221, 0.049374

Surface: l
601.075199, -2615.576487, 0.000000
600.557704, -2615.590731, 0.000000
600.530524, -2615.697770, 0.000000
600.968190, -2615.685733, 0.000000

Segment: 8
Surface: w1
601.075199, -2615.576487, 0.000000
601.083805, -2615.613936, 0.049374
600.976794, -2615.723183, 0.049374
600.968190, -2615.685733, 0.000000

Surface: w2
601.441395, -2615.982419, 0.000000
601.450006, -2616.019874, 0.049374
601.341589, -2616.127544, 0.049374
601.332979, -2616.090088, 0.000000

Surface: s1
601.441395, -2615.982419, 0.000000
601.450006, -2616.019874, 0.049374
601.083805, -2615.613936, 0.049374
601.075199, -2615.576487, 0.000000

Surface: s2
600.968190, -2615.685733, 0.000000
600.976794, -2615.723183, 0.049374
601.341589, -2616.127544, 0.049374
601.332979, -2616.090088, 0.000000

Surface: u
601.083805, -2615.613936, 0.049374
601.450006, -2616.019874, 0.049374
601.341589, -2616.127544, 0.049374
600.976794, -2615.723183, 0.049374

Surface: l
601.441395, -2615.982419, 0.000000
601.075199, -2615.576487, 0.000000
600.968190, -2615.685733, 0.000000
601.332979, -2616.090088, 0.000000

Segment: 9
Surface: w1
601.441395, -2615.982419, 0.000000
601.447136, -2616.007389, 0.032916
601.338719, -2616.115059, 0.032916
601.332979, -2616.090088, 0.000000

Surface: w2
602.556580, -2615.973962, 0.000000
602.562332, -2615.998931, 0.032916
602.479178, -2616.106436, 0.032916
602.473427, -2616.081465, 0.000000

Surface: s1
602.556580, -2615.973962, 0.000000
602.562332, -2615.998931, 0.032916
601.447136, -2616.007389, 0.032916
601.441395, -2615.982419, 0.000000

Surface: s2
601.332979, -2616.090088, 0.000000
601.338719, -2616.115059, 0.032916
602.479178, -2616.106436, 0.032916
602.473427, -2616.081465, 0.000000

Surface: u
601.447136, -2616.007389, 0.032916
602.562332, -2615.998931, 0.032916
602.479178, -2616.106436, 0.032916
601.338719, -2616.115059, 0.032916

Surface: l
602.556580, -2615.973962, 0.000000
601.441395, -2615.982419, 0.000000
601.332979, -2616.090088, 0.000000
602.473427, -2616.081465, 0.000000

Segment: 10
Surface: w1
602.556580, -2615.973962, 0.000000
602.562332, -2615.998931, 0.032916
602.479178, -2616.106436, 0.032916
602.473427, -2616.081465, 0.000000

Surface: w2
602.974857, -2616.205494, 0.000000
602.980613, -2616.230466, 0.032916
602.832469, -2616.301999, 0.032916
602.826715, -2616.277026, 0.000000

Surface: s1
602.974857, -2616.205494, 0.000000
