 N38°52.50',W76°58.65',0,1400
N38°52.06',W76°57.68',0,1400
N38°51.22',W76°57.59',0,1400
N38°49.91',W76°56.56',0,1400
N38°49.41',W76°55.50',0,1400
N38°49.01',W76°55.24',0,1400
